posXY,posX,posY,00.0f.a3.39.dd.cd,00.0f.a3.39.e1.c0,00.14.bf.3b.c7.c6,00.14.bf.b1.97.81,00.14.bf.b1.97.8a,00.14.bf.b1.97.8d,00.14.bf.b1.97.90
4-Jan,1,4,-69.37497989,-51.43100649,-64.03472865,-58.81924285,-46.16976714,-59.63031042,-59.59267671
5-Jan,1,5,-70.92459838,-49.37575758,-64.94362799,-63.40258075,-40.10185185,-61.27840298,-57.43703787
6-Jan,1,6,-67.03401583,-51.81515152,-65.49179293,-60.96902775,-47.83172526,-60.65146335,-56.20921362
7-Jan,1,7,-69.23184135,-52.66328096,-65.78682743,-64.4963646,-47.70952687,-49.41876593,-53.93388774
8-Jan,1,8,-69.59924242,-52.37575758,-64.59827813,-61.69689697,-48.22061451,-49.29703749,-56.42577742
9-Jan,1,9,-66.3966109,-50.3030303,-62.89846401,-62.50523746,-47.99962645,-63.32786962,-49.83606117
3-Oct,10,3,-67.51277391,-49.6030303,-52.95093994,-52.21037927,-54.41825688,-55.86969083,-71.34201047
4-Oct,10,4,-61.82091714,-52.53030303,-50.02566909,-53.92866697,-56.52568698,-55.46152545,-69.23477302
5-Oct,10,5,-60.9452381,-49.96060606,-47.51267346,-53.49224201,-54.77088705,-56.80459418,-67.22880813
6-Oct,10,6,-62.78730549,-43.76363636,-50.66411451,-58.34395723,-57.66064521,-59.56068502,-63.33032314
7-Oct,10,7,-58.1970516,-45.55440645,-50.20895038,-62.40282754,-59.36733625,-52.55165463,-69.01049006
8-Oct,10,8,-57.52891007,-43.76562927,-53.82649533,-60.59339899,-58.38343181,-50.77836994,-61.24046248
3-Nov,11,3,-63.19232869,-49.75151515,-48.45914972,-54.41371355,-55.34706174,-56.33067734,-69.59995741
4-Nov,11,4,-66.92624459,-52.03794829,-52.86734007,-53.13530783,-52.66913142,-60.19918152,-68.51033356
5-Nov,11,5,-63.66269451,-47.56210731,-48.14392083,-60.3107603,-58.52786681,-59.77098433,-64.67972653
6-Nov,11,6,-61.17783793,-45.86666667,-50.40022748,-59.24327122,-57.11884615,-56.16634247,-69.24691385
7-Nov,11,7,-59.83375035,-46.33636364,-49.33038225,-58.3894326,-57.4038282,-49.03478504,-69.55105271
8-Nov,11,8,-61.9378985,-49.78402948,-50.48218949,-60.19706992,-59.69301791,-48.59918367,-71.79050858
3-Dec,12,3,-68.66983597,-51.79510703,-42.93482225,-51.03816689,-58.91840973,-57.32391654,-71.11281147
4-Dec,12,4,-65.35907701,-48.0383653,-48.38400268,-52.66090878,-58.5486956,-56.44427928,-68.54823458
5-Dec,12,5,-65.3813623,-49.12663331,-52.68311128,-59.58495719,-56.59217817,-56.52079541,-64.80553971
6-Dec,12,6,-65.28641775,-50.35454545,-50.30056912,-61.83544604,-57.49845102,-56.67528861,-70.44538815
7-Dec,12,7,-61.51228802,-49.12866277,-51.69250591,-57.44591932,-54.14671857,-47.35180632,-70.51883637
8-Dec,12,8,-60.87245427,-49.23636364,-51.04207355,-57.69166999,-57.6867677,-51.91938487,-70.21440455
13-3,13,3,-70.33268398,-50.49567901,-50.38479551,-54.19429384,-55.63348013,-57.93652235,-70.48134833
13-4,13,4,-71.54186109,-50.70252989,-46.81507582,-55.04000502,-52.46088943,-58.67119364,-71.34020559
13-5,13,5,-69.86869438,-47.44545455,-47.8378171,-58.25534223,-50.65899886,-58.32717593,-70.71801294
13-6,13,6,-67.80111643,-44.22287742,-52.31015785,-57.7552161,-51.23613765,-60.02282142,-68.83313247
13-7,13,7,-63.66285929,-45.39154851,-48.69496107,-55.702657,-56.87206413,-47.47273982,-68.22461786
13-8,13,8,-63.88080808,-53.7618015,-51.30949677,-59.25815058,-61.36856454,-52.23208064,-70.40489475
14-3,14,3,-68.59341507,-52.71936656,-55.64638428,-50.14299483,-57.13903246,-58.5486038,-72.96639893
14-7,14,7,-65.03363914,-49.17322769,-55.43649983,-58.93433524,-56.34559595,-45.46532999,-67.81082969
14-8,14,8,-58.23663039,-49.3852933,-44.12971067,-58.95787546,-52.3074606,-49.70336972,-68.17760111
15-3,15,3,-71.81818182,-53.63636364,-54.71853497,-52.59881906,-62.35602676,-56.92438433,-71.46153524
15-7,15,7,-67.69196553,-49.617598,-52.83784479,-59.50769429,-58.29992417,-50.34953246,-73.89813565
15-8,15,8,-62.61371463,-49.5,-55.04463171,-60.59294611,-55.1924205,-49.05284673,-67.33896319
16-3,16,3,-68.911189,-56.1,-57.33855866,-52.98548624,-62.75669132,-57.7616795,-73.15331813
16-7,16,7,-67.99249374,-49.88343064,-54.43158552,-54.56861175,-58.69801638,-50.64161912,-71.01354512
16-8,16,8,-69.49393939,-54.33636364,-52.88933053,-59.57324316,-56.99577145,-51.05007204,-72.4192013
17-3,17,3,-70.32483401,-51.0204893,-54.44891004,-57.01684699,-62.44436742,-56.0774342,-72.04014747
17-7,17,7,-71.29385599,-51.82424242,-57.91632622,-55.32534488,-57.51311662,-42.26224683,-71.97057685
17-8,17,8,-69.80703364,-53.26363636,-56.20347925,-52.12182495,-59.01294574,-50.92079916,-71.78420831
18-3,18,3,-74.62058197,-52.51212121,-53.34851687,-49.74084148,-60.80245421,-58.01008131,-75.26890262
18-7,18,7,-67.81288561,-49.52816236,-60.0551252,-59.52057435,-60.99366157,-47.92712551,-73.12094089
18-8,18,8,-60.40856269,-48.88787879,-59.67750914,-60.19802678,-60.97961716,-49.86294917,-76.67954722
19-3,19,3,-74.93311093,-56.04848485,-57.47761258,-51.34825155,-59.1172246,-56.17508865,-75.93191815
19-7,19,7,-65.74225744,-49.78787879,-61.15897871,-58.70977722,-54.28197182,-50.46690517,-73.79573538
19-8,19,8,-66.24786756,-50.85332221,-58.416387,-55.17356934,-60.68782337,-48.04352635,-75.04162192
Feb-00,2,0,-71.68894154,-56.50977341,-63.55256254,-64.70918827,-30.47925309,-66.65925406,-60.87864149
1-Feb,2,1,-73.99156429,-54.11818182,-62.96599629,-64.63333333,-37.78883385,-62.07804233,-56.41997994
10-Feb,2,10,-65.05757576,-48.44711985,-62.78173898,-65.89537059,-43.56641205,-65.0694116,-54.96313855
11-Feb,2,11,-66.61779962,-54.62162162,-65.80915562,-69.07787436,-47.25268591,-68.78896489,-48.04325304
12-Feb,2,12,-70.27808383,-53.81447811,-65.03123817,-70.61170635,-45.45427057,-69.01529518,-52.66123405
13-Feb,2,13,-74.65757576,-56.1,-63.41406523,-71.53064821,-45.43701443,-68.44273824,-49.64093232
2-Feb,2,2,-68.77799618,-51.33333333,-64.07759517,-61.14901961,-37.44892187,-68.46464074,-52.6793901
3-Feb,2,3,-70.82515444,-54.10375313,-62.67771983,-59.91997926,-40.49958391,-58.16578314,-55.42426052
4-Feb,2,4,-67.39634567,-52.12338059,-60.65838754,-60.42499459,-43.13417609,-58.13349067,-56.37706856
5-Feb,2,5,-70.98720516,-54.51212121,-65.5990365,-63.45512569,-42.2838474,-61.93394309,-59.02194713
6-Feb,2,6,-68.97371007,-50.66666667,-65.11223171,-62.11852186,-43.35481024,-59.963791,-55.19818544
7-Feb,2,7,-63.86001082,-48.88416598,-67.70418538,-63.19869994,-45.52595043,-49.67297787,-57.30862393
8-Feb,2,8,-60.54777992,-50.59090909,-65.77104632,-61.50434398,-52.02275304,-52.01193706,-54.51620236
9-Feb,2,9,-68.4516565,-54.30606061,-64.54578238,-66.78416616,-48.67097984,-62.02090413,-50.37394564
20-3,20,3,-75.40366972,-58.05015291,-58.53977979,-52.26026324,-61.76727976,-55.15503631,-74.79352752
20-7,20,7,-66.101092,-53.72758472,-63.43599507,-55.47934919,-66.04261305,-47.2127692,-73.60670277
20-8,20,8,-74.04840295,-53.33030303,-60.2835211,-53.84294455,-64.77463721,-44.15639767,-71.96115358
21-3,21,3,-74.80875421,-60.07964971,-61.11418875,-47.445235,-62.89184148,-52.67322678,-76.22101449
21-4,21,4,-76.82719233,-58.69753086,-63.39038492,-49.55593238,-62.85684333,-53.10063576,-76.6124031
21-5,21,5,-79.99936846,-57.22682791,-62.41277738,-48.98201579,-67.57988968,-49.32425057,-78.01709884
21-6,21,6,-76.75986005,-57.84242424,-62.71477161,-51.89085918,-66.73931624,-44.55272211,-77.56991183
21-7,21,7,-74.7381429,-56.99090909,-65.00235886,-55.26521526,-62.79858947,-44.8085004,-71.59128772
21-8,21,8,-76.49474142,-52.6030303,-62.22290064,-56.15428336,-61.81578478,-50.91946512,-73.25388079
22-3,22,3,-76.99606411,-57.8177926,-60.94164476,-49.36417346,-60.60596902,-53.1434106,-72.25670806
22-4,22,4,-77.87307766,-58.6381429,-59.77207304,-47.42621942,-60.23840206,-52.37292914,-76.37579965
22-5,22,5,-79.10365516,-57.8,-61.8493474,-49.11369681,-66.50587508,-49.69887279,-75.98412451
22-6,22,6,-75.93872171,-58.46624965,-60.56820395,-55.47159437,-69.31246649,-47.29878241,-77.14016162
22-7,22,7,-73.42536173,-56.09174312,-65.15973081,-54.94921757,-62.9389028,-45.5188516,-70.63337644
22-8,22,8,-75.27357208,-56.46666667,-64.91625094,-54.16014389,-65.67278858,-48.09176154,-75.75061576
23-3,23,3,-81.82298625,-56.21212121,-64.0807012,-49.607455,-66.72730973,-53.17064415,-78.61896067
23-4,23,4,-80.3318743,-57.91212121,-59.76289969,-53.00196078,-62.31384615,-53.59037747,-76.65648593
23-5,23,5,-81.12438183,-57.19444444,-60.84062221,-52.72054578,-64.11792162,-48.47549303,-80.27872511
23-6,23,6,-75.04625871,-57.7030303,-62.07311014,-54.9341084,-64.58874946,-46.70193088,-77.30700041
23-7,23,7,-77.28883277,-54.66969697,-61.91135367,-53.97679123,-59.50467983,-45.47308169,-73.52324805
23-8,23,8,-77.45832638,-55.51818182,-62.5303418,-55.03094807,-61.09073933,-45.16889462,-71.3045509
24-3,24,3,-80.05877738,-56.09090909,-62.73141849,-48.56694891,-60.79715742,-55.05496454,-76.15083608
24-4,24,4,-79.28292958,-59.05815958,-59.65369774,-48.91131748,-62.82494962,-51.28231926,-73.07268595
24-5,24,5,-76.37417292,-61.60055602,-62.54680851,-52.23045132,-64.59574973,-55.19754588,-78.38466407
24-6,24,6,-77.70647762,-59.8440367,-59.96502758,-51.17016612,-65.96773073,-53.59324896,-76.69318522
24-7,24,7,-76.66666667,-57.67272727,-62.32957642,-54.51494815,-65.3864488,-48.15498568,-73.23917115
24-8,24,8,-76.36060606,-55.92121212,-64.59436954,-56.47617975,-64.13287979,-42.63779947,-74.89073814
25-3,25,3,-78.59188049,-60.42424242,-64.18310767,-52.94495879,-62.04427633,-54.60496522,-76.88612129
25-4,25,4,-77.601699,-56.458938,-61.51974697,-47.70016708,-60.20259026,-51.37227737,-75.96902553
25-7,25,7,-75.81654016,-57.92121212,-61.83662612,-55.48321817,-63.67880612,-49.26888613,-76.80430994
25-8,25,8,-78.35641026,-55.65151515,-65.21012041,-53.52531421,-64.42363381,-47.95359477,-76.72219448
26-3,26,3,-81.03550181,-58.07111482,-58.96107011,-49.91760178,-61.6723009,-50.01489896,-75.30482323
26-4,26,4,-74.28422058,-57.18498749,-65.35105263,-48.62787668,-61.04434992,-51.93626905,-77.0474628
26-5,26,5,-79.08757419,-58.79393939,-58.93087169,-52.4402222,-66.94207845,-50.37662769,-77.83420698
26-6,26,6,-75.5209797,-57.53333333,-63.16678645,-56.34026459,-67.81882247,-51.16213658,-76.99753833
26-7,26,7,-75.51832082,-55.84242424,-66.15534911,-52.00260544,-66.53094639,-46.443764,-71.81017875
26-8,26,8,-76.93175376,-57.9030303,-63.87744925,-50.9547095,-62.78655014,-42.21529271,-76.89211077
27-3,27,3,-80.36460818,-57.31515152,-61.59369026,-44.13621959,-60.41754679,-49.14779589,-76.96855894
27-7,27,7,-78.00990991,-49.7969141,-63.51317915,-55.64863354,-60.6078447,-42.66152408,-73.99410774
27-8,27,8,-77.9957958,-58.08434807,-65.43623637,-52.17330918,-68.28967436,-40.18456216,-79.69284844
28-3,28,3,-79.67969414,-62.04316134,-62.17105817,-45.0925377,-61.51863012,-52.77270963,-78.64155998
28-7,28,7,-79.94274614,-54.84242424,-66.47440781,-52.07679542,-66.87675829,-40.17433937,-78.56914819
28-8,28,8,-80.90992215,-55.66969697,-67.85622896,-53.01572345,-65.80122232,-41.0788043,-78.148474
29-3,29,3,-80.89540025,-61.3,-64.40156274,-46.73136553,-64.32101254,-53.29169944,-71.01986086
29-7,29,7,-81.50525701,-53.21253071,-67.54210806,-51.90824897,-67.04508472,-44.83777044,-76.38569327
29-8,29,8,-78.72043594,-58.1324715,-64.12449619,-48.87726449,-64.77888759,-44.54391324,-79.47018828
3-Mar,3,3,-62.22138415,-48.81996108,-58.28162875,-56.96545332,-45.94303041,-62.86984481,-60.22880524
7-Mar,3,7,-63.21239421,-48.31562413,-63.78619529,-63.10424962,-45.79692548,-53.65173045,-56.82196769
8-Mar,3,8,-67.4396645,-50.45151515,-65.7333507,-60.69322829,-49.75944437,-55.82348785,-57.97656547
30-3,30,3,-81.18348624,-61.46240786,-65.48331287,-43.67381609,-63.85708482,-47.80317879,-75.88961612
30-7,30,7,-77.17897923,-54.96010101,-66.63846121,-44.1458021,-66.68910256,-39.49702682,-77.96861133
30-8,30,8,-79.26488482,-58.68787879,-62.75941778,-49.57937413,-65.46874169,-38.47055427,-79.04876649
31-3,31,3,-82.23672463,-57.96363636,-67.8856539,-42.46998055,-61.56917243,-43.89028442,-81.19374312
31-7,31,7,-80.02862661,-55.81103698,-69.27082563,-42.49920571,-68.75611291,-39.35020336,-79.38220783
31-8,31,8,-78.39808173,-56.67878788,-67.04591805,-47.52946243,-67.96741152,-41.13024346,-78.49756828
32-3,32,3,-81.81253616,-60.26060606,-66.65829909,-42.38648368,-63.49579402,-49.11201487,-79.33131047
32-4,32,4,-83.51339336,-62.3030303,-68.28099671,-38.07070014,-70.87761357,-44.40574263,-75.94525312
32-5,32,5,-82.97887948,-63.64545455,-69.96301738,-41.9962963,-67.59289486,-46.32518116,-77.61328421
32-6,32,6,-82.53799662,-63.36666667,-68.95559266,-47.78853023,-70.83944509,-47.4939436,-80.78194047
32-7,32,7,-80.49775533,-58.18484848,-62.2373064,-43.16089713,-62.47179551,-42.91486681,-74.67515147
32-8,32,8,-78.50233528,-56.64242424,-70.65007832,-40.1624355,-68.26160527,-39.0565768,-77.13827172
33-3,33,3,-79.67101793,-59.68181818,-67.09313701,-41.31964384,-64.88238229,-51.484898,-79.20905078
33-4,33,4,-82.55827387,-58.67787045,-66.64173685,-42.04775668,-63.73919816,-45.15706755,-78.79150836
33-7,33,7,-80.16738285,-54.34545455,-65.67920647,-45.53553391,-71.52879175,-39.44206753,-73.90957126
33-8,33,8,-78.41133203,-53.3130752,-68.18535668,-47.82942251,-66.71632689,-35.24128649,-76.15837814
3-Apr,4,3,-66.22937716,-48.95757576,-60.32675535,-56.06308608,-49.23700982,-60.44706495,-58.50423831
7-Apr,4,7,-64.32582863,-51.71531832,-61.27643872,-64.27792344,-51.40934343,-53.5396046,-54.43030303
8-Apr,4,8,-59.67985258,-47.87420072,-62.37659384,-60.92614469,-51.24585166,-56.2529238,-56.6041541
3-May,5,3,-64.7549215,-46.42424242,-58.36231588,-57.29661995,-50.2892493,-58.37831838,-62.62968743
7-May,5,7,-60.10803001,-45.22037809,-58.76220419,-61.85998353,-53.71791427,-46.44925199,-60.45933531
8-May,5,8,-58.29241059,-45.87809286,-60.01425256,-60.806346,-53.71486068,-54.1667992,-59.1027668
3-Jun,6,3,-62.76546547,-48.94901307,-57.01605692,-55.61104475,-52.13239261,-58.45232526,-61.46793013
7-Jun,6,7,-56.60894525,-44.37575758,-58.66244138,-59.5795117,-56.00884911,-49.51570654,-61.55517169
8-Jun,6,8,-55.0007644,-46.30467835,-58.91443315,-61.65623936,-53.49831642,-52.79517531,-60.40762941
3-Jul,7,3,-59.13228992,-46.52424242,-55.4382777,-55.11625259,-54.78614254,-56.83809524,-61.53735667
7-Jul,7,7,-59.10480021,-42.75033215,-58.27371601,-59.04623566,-54.92820405,-51.84680888,-65.79760198
8-Jul,7,8,-59.18318318,-45.03558521,-54.29450775,-57.91732419,-52.7228582,-51.04068269,-66.57065217
3-Aug,8,3,-56.39090909,-48.4969697,-53.95683755,-58.04655909,-47.90303586,-58.60793008,-64.3264024
7-Aug,8,7,-54.87472944,-44.85737066,-53.17763389,-61.48841169,-56.05926344,-52.50656756,-63.85649145
8-Aug,8,8,-57.54346164,-46.66572143,-54.9548496,-60.10459184,-59.2042029,-51.55041047,-64.28954251
3-Sep,9,3,-63.48652606,-49.75190436,-51.28972446,-56.94263285,-52.44389982,-57.63120567,-65.77433546
4-Sep,9,4,-60.34793509,-44.93429864,-51.7985079,-54.74777374,-54.18313011,-56.61092755,-67.75181683
7-Sep,9,7,-55.33846233,-46.34545455,-51.4567825,-59.76271989,-60.69139586,-53.61539699,-64.95009937
8-Sep,9,8,-53.9975703,-50.82154573,-53.3699995,-56.74241875,-58.79786812,-51.36628211,-68.71517925
